transfer_mode,protocol_name,display_name,masked_total,active_total_nominal,sensor,variable,rmse,mae,r2,active_count,rank_within_k
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,5,humidity,0.7741168727882394,0.5277719497680664,0.9556683834215927,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,6,temperature,0.42555241166055463,0.28498679399490356,0.906771266592679,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,6,humidity,1.0671569641123404,0.682401180267334,0.9201237840799007,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,7,temperature,0.6708775590649139,0.38176804780960083,0.7419375161379791,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,7,humidity,1.3569809451357178,0.9548709988594055,0.8822056016033109,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,8,temperature,0.2666386309553907,0.20663705468177795,0.9571195794871166,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,8,humidity,1.0293368308258262,0.8807276487350464,0.9262101128626313,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,9,temperature,0.5677400603455243,0.5155650973320007,0.8173959784213888,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,9,humidity,2.4450619115187386,2.320263385772705,0.6200907775604999,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,10,temperature,0.2566913008918167,0.1607273817062378,0.964937746014273,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,10,humidity,0.8809914838766822,0.6601276993751526,0.9503670026782448,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,11,temperature,0.4680057657469453,0.42104920744895935,0.887478659223731,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,11,humidity,1.1982141816364753,1.0979418754577637,0.890597221146723,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,12,temperature,0.19294993081006334,0.13314086198806763,0.9775362446714114,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,12,humidity,0.5753258652509955,0.42255324125289917,0.978190907543547,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,13,temperature,0.2948200353153154,0.2496427595615387,0.9466703365703649,5,3.0
zero_shot,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,5,13,humidity,1.4905044890818901,1.3947712182998657,0.8217296218602776,5,3.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,1,temperature,0.2540977489469683,0.2053571492433548,0.9563596439130819,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,1,humidity,0.9686133995961429,0.8044933080673218,0.9348064476371895,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,2,temperature,0.3752769004206955,0.3204941749572754,0.929050598700557,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,2,humidity,0.8504892988524096,0.6843898296356201,0.9396788759138708,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,3,temperature,0.20439438143240318,0.1586747169494629,0.9763669365744498,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,3,humidity,0.8900862620371915,0.6042218804359436,0.939813149225002,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,4,temperature,0.5915166361300058,0.3777758479118347,0.8678367301376555,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,4,humidity,1.4069425784759013,0.9386340975761414,0.8018326823039068,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,5,temperature,0.3417587913004726,0.27546608448028564,0.9236001330968266,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,5,humidity,0.7978897365743288,0.5831053256988525,0.9529037557897304,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,6,temperature,0.4660524473647239,0.3412266969680786,0.8881816082184073,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,6,humidity,1.3816998849487037,0.9144163131713867,0.8660976108888835,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,7,temperature,0.7652234562031089,0.43754589557647705,0.6642508833311884,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,7,humidity,2.0346305299943785,1.3961342573165894,0.7351815351215472,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,8,temperature,0.24779496955920735,0.20428897440433502,0.9629662360414128,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,8,humidity,0.885770248422822,0.7892179489135742,0.9453583257389666,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,9,temperature,0.593851582721664,0.5493674278259277,0.8002130642567753,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,9,humidity,2.467541169322661,2.3765289783477783,0.6130731130783841,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,10,temperature,0.3357227104533617,0.2612067759037018,0.9400237987438685,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,10,humidity,1.1462991230130428,0.9094575643539429,0.9159722024844388,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,11,temperature,0.38056919095902686,0.3328063189983368,0.9255954111753376,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,11,humidity,1.071028031684907,0.9612820148468018,0.9125900033852388,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,12,temperature,0.2676444006377447,0.22333380579948425,0.9567775452184426,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,12,humidity,0.9802892148210747,0.5041239261627197,0.9366833013090002,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,13,temperature,0.2550758274085887,0.19276057183742523,0.960079729984815,5,4.0
zero_shot,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,13,humidity,1.5429770940241159,1.3546311855316162,0.8089568029049339,5,4.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,1,temperature,0.4195623233589654,0.37941059470176697,0.881018443387216,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,1,humidity,1.3703642205772408,1.2898437976837158,0.869510455162514,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,2,temperature,0.47919316494967656,0.43902474641799927,0.8843178640141238,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,2,humidity,1.1560046992552917,1.0366634130477905,0.8885574839669397,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,3,temperature,0.27616001087479886,0.21077892184257507,0.9568576632375979,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,3,humidity,1.0814511503420632,0.9184070825576782,0.9111512636047203,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,4,temperature,0.6393659594018791,0.4692385494709015,0.8455898392032816,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,4,humidity,1.7243363886924785,1.372269868850708,0.702338076144853,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,5,temperature,0.5403781261049234,0.43872687220573425,0.8089932362209339,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,5,humidity,1.155591571049965,0.8788856267929077,0.9012108554020375,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,6,temperature,0.5483345445901697,0.38207221031188965,0.8452128555957721,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,6,humidity,1.7031193304404988,1.4188179969787598,0.7965531117587594,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,7,temperature,0.7357404878463536,0.4897571802139282,0.6896243291592129,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,7,humidity,1.5698307494032122,1.0839104652404785,0.8423540592282077,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,8,temperature,0.2549179754447033,0.17760196328163147,0.9608065221013027,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,8,humidity,0.7525077062826876,0.6222162246704102,0.9605630114208328,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,9,temperature,0.5616547273485648,0.5060657262802124,0.8212894916572613,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,9,humidity,2.3456550485224668,2.132075309753418,0.650354130347178,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,10,temperature,0.27410580844208193,0.1687406748533249,0.9600189699780263,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,10,humidity,0.8385383574300037,0.6115713715553284,0.9550351705618043,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,11,temperature,0.5218763842535791,0.47498220205307007,0.8600838760678595,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,11,humidity,1.576619553833231,1.4757658243179321,0.8105854777551336,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,12,temperature,0.21501948365377196,0.15942661464214325,0.9721035645987195,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,12,humidity,0.9187971557141373,0.7360509634017944,0.94437768268667,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,13,temperature,0.3478539793946887,0.297329306602478,0.9257581469181491,5,5.0
zero_shot,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,13,humidity,1.8274012380024016,1.7331538200378418,0.7320335198982483,5,5.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,1,temperature,0.3345000095738066,0.2468986064195633,0.9243726407281448,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,1,humidity,1.093859857764117,0.7943172454833984,0.9168567360898399,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,2,temperature,0.3757403337563979,0.3265564739704132,0.9288752562135628,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,2,humidity,0.7028629026408181,0.5654253959655762,0.9588023010918638,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,temperature,0.2727686467269661,0.2129673957824707,0.9579107678287944,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,humidity,1.1992553307735063,0.8239712715148926,0.8907401110531182,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,temperature,0.5990443347610491,0.409778356552124,0.8644514777286013,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,humidity,1.663643726075809,1.1622027158737183,0.7229233435567828,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,temperature,0.41423254300194023,0.31525444984436035,0.8877615497241026,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,humidity,1.048904501409052,0.7177433371543884,0.9186097430328346,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,temperature,0.3226393180265367,0.22634917497634888,0.9464106823585019,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,humidity,1.1434030538178213,0.6515565514564514,0.9083020561184547,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,temperature,0.6593327775426682,0.4344727098941803,0.7507428237449654,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,humidity,1.908880513743624,1.423461675643921,0.7669040958163508,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,temperature,0.3016610221813317,0.2469552457332611,0.9451152987986762,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,humidity,1.238750429047511,1.0974791049957275,0.8931315656273174,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,temperature,0.6183135709106462,0.5673385262489319,0.7834147858230629,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,humidity,2.6259745650675743,2.430468797683716,0.5617911442483787,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,temperature,0.3274491024506553,0.2853573262691498,0.9429435000738056,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,humidity,1.1203535341119315,1.0103617906570435,0.9197329591316461,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,temperature,0.3566209752162906,0.30727440118789673,0.9346649479701121,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,humidity,1.1080744467282817,0.9018305540084839,0.9064384668859572,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,temperature,0.2660070224664972,0.21219231188297272,0.9573047776385465,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,humidity,0.9905614670076507,0.535190761089325,0.9353493866087348,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,temperature,0.251738553017067,0.18833105266094208,0.9611174891769315,3,1.0
zero_shot,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,humidity,1.5231448944007229,1.2439310550689697,0.8138362783196231,3,1.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,temperature,0.3931721989206181,0.3117642402648926,0.8955154012085501,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,humidity,1.5279484403059942,1.2020620107650757,0.8377737581492631,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,temperature,0.4262960628891463,0.3852563798427582,0.9084480289467697,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,humidity,1.0193887077453025,0.8703392744064331,0.9133414654020091,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,temperature,0.2744077498500659,0.18851608037948608,0.9574034088737723,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,humidity,1.2899130587149175,0.727759838104248,0.8735967268220903,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,temperature,0.6054775360454382,0.440430223941803,0.8615245086766936,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,humidity,1.7892785087681842,1.440660834312439,0.6794947299308924,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,temperature,0.49386064038247474,0.3999028205871582,0.8404627725138759,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,humidity,1.2056085788524096,0.820823609828949,0.892474083696289,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,temperature,0.3609873634012909,0.2574908137321472,0.9329146558397569,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,humidity,1.5391371655627395,1.1474881172180176,0.8338441882081784,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,temperature,0.6506482779583048,0.4268895387649536,0.7572658388118649,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,humidity,1.8383785820260339,1.3392468690872192,0.7838043038922256,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,temperature,0.2939013958438345,0.23103095591068268,0.9479025818322488,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,humidity,1.1096799726776094,0.9645892977714539,0.9142414739034502,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,temperature,0.8052190858058041,0.7357499599456787,0.6326844027625209,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,humidity,2.9819863231813497,2.754237413406372,0.43491810619693627,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,temperature,0.3732926123555615,0.29560205340385437,0.9258491233444318,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,humidity,1.3485509583799242,1.1067020893096924,0.8837047961946531,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,temperature,0.3930042857489697,0.33686965703964233,0.9206536337575069,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,humidity,1.473948268608894,1.1847772598266602,0.8344519971875011,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,temperature,0.30510217618222424,0.21338438987731934,0.9438326810602691,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,humidity,1.4442380468327198,0.7662137746810913,0.8625681518161684,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,temperature,0.3038101157012653,0.2070292979478836,0.9433683384506338,3,2.0
zero_shot,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,humidity,1.9142858258188373,1.5704704523086548,0.7059466017791816,3,2.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,temperature,0.2975359886504457,0.18967559933662415,0.9401635701583971,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,humidity,0.914316419235926,0.5390798449516296,0.9419106204586606,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,temperature,0.3861878150892971,0.32439476251602173,0.924865013387132,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,humidity,0.9284423696517994,0.7572386860847473,0.9281144473689545,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,temperature,0.2610883807640983,0.21269968152046204,0.9614382110273882,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,humidity,1.057431360546755,0.5698697566986084,0.9150542227094155,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,temperature,0.5452739439616996,0.32806867361068726,0.8876931263112283,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,humidity,1.5391010724960992,1.0592750310897827,0.762855219954569,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,temperature,0.36390949603246775,0.24086259305477142,0.9133756509925148,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,humidity,0.9441265201422525,0.5448513031005859,0.9340581832692324,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,temperature,0.4137887409604722,0.27301153540611267,0.9118543281790368,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,humidity,1.2885626083724049,0.8654166460037231,0.8835412976322424,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,temperature,0.6784026619054869,0.47877463698387146,0.7361157670663265,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,humidity,2.0072774805089963,1.553709626197815,0.7422539857849525,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,temperature,0.3526281946842801,0.3042970895767212,0.9250024698851,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,humidity,1.4015267630181218,1.2935861349105835,0.8632004722434192,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,temperature,0.6771897207944584,0.6161748766899109,0.7402042935868531,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,humidity,2.866842555778748,2.7051913738250732,0.47771472417653693,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,temperature,0.35368469579070005,0.30313974618911743,0.9334343689664283,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,humidity,1.2129306264476072,1.0978035926818848,0.9059196353738621,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,temperature,0.3308184408111722,0.2678344249725342,0.9437772718404529,3,3.0
zero_shot,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,humidity,0.9542237499325317,0.7282580137252808,0.9306159127050443,3,3.0
