lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,sensor,sensor_is_active,variable,rmse,mae,r2
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,11,0,humidity,0.6851693224991932,0.5146482586860657,0.964017944022002
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,11,0,temperature,0.24792757694829987,0.19904816150665283,0.9580373810162509
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,12,0,humidity,0.6867063449611485,0.5285534858703613,0.9700868959625396
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,12,0,temperature,0.27968880690370534,0.2305074781179428,0.93962487261912
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,13,0,humidity,0.49848640345489625,0.3998332619667053,0.9804286908605033
lab2,head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",3,10,13,0,temperature,0.21223465888428394,0.15688395500183105,0.9637762603808129
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,1,1,humidity,0.9264547417235591,0.6632914543151855,0.9399326001903074
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,1,1,temperature,0.24362477546023908,0.1734006106853485,0.9464622361561766
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,2,1,humidity,0.6898848611023557,0.5297369956970215,0.9591688088225764
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,2,1,temperature,0.2725448889244203,0.17762558162212372,0.9497409386205007
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,3,0,humidity,0.6604500517444358,0.4425690472126007,0.9667198573896378
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,3,0,temperature,0.21566317952809108,0.13714276254177094,0.9648928714590405
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,4,0,humidity,1.06068377375239,0.5489312410354614,0.878825976630692
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,4,0,temperature,0.4585272440215711,0.21295464038848877,0.8954434741156785
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,5,0,humidity,0.5329006301171058,0.35351380705833435,0.9796978464039827
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,5,0,temperature,0.27854104909112715,0.1630907505750656,0.9346488172200111
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,6,1,humidity,0.7003692240724512,0.573157787322998,0.9656296906691487
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,6,1,temperature,0.24004362643615607,0.17244626581668854,0.9618664122547542
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,7,0,humidity,0.6265330348138056,0.4183543920516968,0.9758458928753593
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,7,0,temperature,0.30057788761258636,0.19506506621837616,0.9359231041986393
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,8,0,humidity,0.37764068514622867,0.27746471762657166,0.9900842315495378
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,8,0,temperature,0.18005712473591068,0.12299253791570663,0.974429423722994
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,9,1,humidity,0.6721111370570395,0.44889509677886963,0.9717073177624868
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,9,1,temperature,0.2105335057955816,0.15526385605335236,0.9673581920692064
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,10,0,humidity,0.6348873784600428,0.4082772731781006,0.974895556422681
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,10,0,temperature,0.22321013106158094,0.14892259240150452,0.9665842825025266
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,11,0,humidity,0.5900053598677718,0.4000181555747986,0.9733190019300993
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,11,0,temperature,0.21381366181859407,0.14096085727214813,0.9687907155393513
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,12,1,humidity,0.48789932573072126,0.3425644636154175,0.9848999011133296
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,12,1,temperature,0.20753641396456463,0.14396318793296814,0.9667572831565737
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,13,0,humidity,0.6124732410658055,0.49211806058883667,0.970454762796943
lab2,head_only,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,13,0,temperature,0.19372863382539068,0.15125636756420135,0.9698179787885418
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,1,1,humidity,0.5987818720623063,0.47976887226104736,0.9749084359175731
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,1,1,temperature,0.21723488215357295,0.16675864160060883,0.9574326666374922
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,2,1,humidity,0.8567947144740693,0.6161504983901978,0.9370214889588008
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,2,1,temperature,0.3595605246948643,0.24413423240184784,0.9125253274948101
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,3,0,humidity,0.7300283563018571,0.5548359751701355,0.9593383808798057
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,3,0,temperature,0.20283325958982,0.13291561603546143,0.968945707534326
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,4,0,humidity,1.093793268710273,0.6965574622154236,0.8711429522424982
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,4,0,temperature,0.4890591794958522,0.23698963224887848,0.8810556892324855
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,5,0,humidity,0.5632009642124728,0.4490561783313751,0.9773234786189609
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,5,0,temperature,0.22665348363650553,0.14241431653499603,0.9567287089715296
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,6,0,humidity,1.0247426919595115,0.9212486147880554,0.9264201332109829
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,6,0,temperature,0.2936432005128339,0.22324402630329132,0.9429353396370764
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,7,1,humidity,0.8638270797233264,0.6230898499488831,0.9540847778235088
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,7,1,temperature,0.32743761178175124,0.2209676057100296,0.9239595758590632
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,8,0,humidity,0.5198965007686235,0.4270325303077698,0.9812067197354343
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,8,0,temperature,0.1918379139550798,0.14761792123317719,0.9709738943977664
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,9,0,humidity,0.7736453152835403,0.6597386002540588,0.9625134293307627
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,9,0,temperature,0.19598338300223828,0.12517915666103363,0.971714083763182
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,10,0,humidity,0.8108303815180913,0.6377959847450256,0.9590534553575896
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,10,0,temperature,0.23304404802746573,0.16788752377033234,0.9635750463457733
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,11,0,humidity,0.6427807242143617,0.4777394235134125,0.9683323489315042
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,11,0,temperature,0.23401637455561108,0.16344402730464935,0.9626143095583816
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,12,0,humidity,0.5007811047915339,0.3722289204597473,0.9840920137191812
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,12,0,temperature,0.17307712901848987,0.11802869290113449,0.9768800305633587
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,13,0,humidity,0.7644154472597796,0.6644038558006287,0.9539772953719694
lab2,head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",3,10,13,0,temperature,0.2188429464695598,0.1827256679534912,0.9614853647608546
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,1,1,humidity,0.5538000341247322,0.41187137365341187,0.9785367047816926
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,1,1,temperature,0.18108185581778344,0.132245272397995,0.9704221087230774
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,2,1,humidity,0.8677178556752464,0.6551777720451355,0.9354054512844253
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,2,1,temperature,0.28712593082780297,0.1851819008588791,0.9442194079776954
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,3,0,humidity,0.7636288681993846,0.6569632291793823,0.9555092329128783
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,3,0,temperature,0.26590738993436347,0.21991024911403656,0.946629148293411
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,4,0,humidity,1.1539004398682644,0.7832203507423401,0.8565916777475782
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,4,0,temperature,0.47733798796177557,0.2685275971889496,0.8866887963239205
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,5,0,humidity,0.6856836470538373,0.6167542338371277,0.9663877785408216
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,5,0,temperature,0.29378077822613785,0.23164002597332,0.9273021133939645
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,6,0,humidity,0.6461508775245938,0.4339759349822998,0.9707451952670828
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,6,0,temperature,0.22792543506986654,0.1592312604188919,0.9656194443279258
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,7,0,humidity,0.7343404640031054,0.5217629075050354,0.9668183508946078
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,7,0,temperature,0.29986396476902755,0.20130077004432678,0.9362271318226687
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,8,1,humidity,0.5065892966335138,0.34991973638534546,0.982156467620945
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,8,1,temperature,0.16773076719393742,0.11721190065145493,0.9778106112968167
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,9,0,humidity,0.6160234991427878,0.4476844072341919,0.9762323369299751
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,9,0,temperature,0.22038674253433427,0.17234200239181519,0.9642313393386495
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,10,0,humidity,0.7223339702481342,0.4458978772163391,0.9675037477362504
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,10,0,temperature,0.2253939236642509,0.16455785930156708,0.9659272326530705
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,11,0,humidity,0.8456794083509612,0.7090402841567993,0.945184716685795
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,11,0,temperature,0.289921052603145,0.2275543361902237,0.9426184335300263
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,12,0,humidity,0.7382251778759442,0.6409914493560791,0.9654301835718873
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,12,0,temperature,0.2280509658765422,0.1851367950439453,0.959860521962658
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,13,0,humidity,0.545644329073875,0.4107145071029663,0.9765505570819482
lab2,head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",3,10,13,0,temperature,0.20450998354538075,0.15473604202270508,0.9663651347012132
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,1,1,humidity,0.6812298693001212,0.5546733140945435,0.9675228593958003
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,1,1,temperature,0.258683755429565,0.22065167129039764,0.9396391045408912
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,2,1,humidity,0.817037967691474,0.6345480680465698,0.9427305145936021
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,2,1,temperature,0.31140707347969626,0.21361806988716125,0.9343861917701459
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,3,0,humidity,0.5624984105405603,0.382721483707428,0.9758594133649134
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,3,0,temperature,0.19624742854006916,0.13073378801345825,0.9709295835321028
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,4,0,humidity,1.0614609406014648,0.5969234108924866,0.8786483430549065
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,4,0,temperature,0.47322596743783707,0.23015059530735016,0.8886326255302037
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,5,0,humidity,0.47244650545506284,0.3592788577079773,0.9840428652346803
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,5,0,temperature,0.24446408016519028,0.15262238681316376,0.9496609339315158
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,6,0,humidity,0.8271644707829371,0.7072969079017639,0.9520583411045102
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,6,0,temperature,0.2741632231440047,0.20905454456806183,0.950255427134785
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,7,0,humidity,0.7148771017663685,0.5601392984390259,0.9685539708176423
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,7,0,temperature,0.30638435005385617,0.21709567308425903,0.9334235636710883
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,8,0,humidity,0.4372458400888313,0.31216299533843994,0.9867070864563217
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,8,0,temperature,0.1919631155982744,0.14966778457164764,0.9709359962570652
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,9,1,humidity,0.8007071484030942,0.5376230478286743,0.9598450267809003
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,9,1,temperature,0.2334504568316307,0.17143376171588898,0.959865189045867
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,10,0,humidity,0.7793741211813566,0.5997482538223267,0.9621688809230315
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,10,0,temperature,0.24602075281307964,0.1825680136680603,0.9594055668022038
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,11,0,humidity,0.575371422223842,0.4149370491504669,0.9746261282236561
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,11,0,temperature,0.21199339159695077,0.1489134281873703,0.9693198450510248
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,12,0,humidity,0.47291841408606977,0.3261427879333496,0.9858129598322828
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,12,0,temperature,0.1841589263671044,0.13165412843227386,0.97382459431379
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,13,0,humidity,0.7162709398520791,0.6075074672698975,0.9595919498505039
lab2,head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",3,10,13,0,temperature,0.2126578274317304,0.17941007018089294,0.9636316661803705
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,1,1,humidity,0.4759390145050418,0.3581141233444214,0.9841476721751208
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,1,1,temperature,0.195876090390567,0.15066120028495789,0.9653917063051477
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,2,0,humidity,0.5950738804092264,0.3271804749965668,0.9696205011816877
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,2,0,temperature,0.29053780673123725,0.17885735630989075,0.9428858649680311
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,3,1,humidity,0.8656383802571057,0.6487962603569031,0.9428286793838824
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,3,1,temperature,0.23393340630329282,0.16791117191314697,0.9586926052539717
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,4,0,humidity,1.1445876488443976,0.6177823543548584,0.8588971497382215
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,4,0,temperature,0.5499384227874571,0.2695440649986267,0.8495996069682072
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,5,0,humidity,0.452472414155882,0.31902116537094116,0.9853636144243473
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,5,0,temperature,0.21442691941649206,0.166801318526268,0.9612712330813687
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,6,0,humidity,0.8975309691226315,0.6301540732383728,0.9435546459209144
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,6,0,temperature,0.3045465681393423,0.18557734787464142,0.9386188915334298
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,7,0,humidity,0.8301259464625572,0.571465790271759,0.957597542288264
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,7,0,temperature,0.30505153720870437,0.21127723157405853,0.9340015346888518
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,8,0,humidity,0.5013317611298528,0.2875349819660187,0.9825249159285883
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,8,0,temperature,0.20996077781493747,0.14440177381038666,0.9652306770784742
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,9,0,humidity,0.834566578677034,0.5356769561767578,0.9563771620642586
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,9,0,temperature,0.2713118766710722,0.17437222599983215,0.9457912528691662
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,10,0,humidity,0.922734296503339,0.6008718609809875,0.9469713515048452
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,10,0,temperature,0.28204523353041944,0.18412163853645325,0.9466467956120345
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,11,0,humidity,0.623445795716279,0.39932745695114136,0.9702088299324689
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,11,0,temperature,0.2226415177540948,0.14714959263801575,0.9661604009957006
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,12,0,humidity,0.5766614224309369,0.3566194772720337,0.9789058915283744
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,12,0,temperature,0.1967320354541609,0.12568746507167816,0.9701284287148211
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,13,0,humidity,0.6278143223555203,0.5342298746109009,0.9689561426106779
lab2,head_only,lab2_active_1_3,"Lab2 active set [1, 3]",2,11,13,0,temperature,0.1791489865946447,0.13684050738811493,0.9741899188334809
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,1,1,humidity,0.656065710621904,0.4877687394618988,0.9698779103583772
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,1,1,temperature,0.1981929473609523,0.15008220076560974,0.9645681593651632
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,2,0,humidity,0.6970056428461961,0.41114741563796997,0.9583215657971479
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,2,0,temperature,0.28272406739258116,0.17163394391536713,0.9459166159572615
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,3,1,humidity,0.7806830828814063,0.5743234753608704,0.953499804495038
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,3,1,temperature,0.23239585185823888,0.18182535469532013,0.9592338172775181
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,4,0,humidity,1.1988521848211375,0.5959507822990417,0.845200710489354
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,4,0,temperature,0.5614112808337627,0.27153757214546204,0.8432588237583178
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,5,0,humidity,0.44864375591424477,0.32973402738571167,0.9856102622248866
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,5,0,temperature,0.1843096896248682,0.1453881859779358,0.9713864729768772
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,6,0,humidity,0.8243499940632603,0.5117959976196289,0.952384033280229
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,6,0,temperature,0.2863217533958705,0.16895247995853424,0.9457454718278715
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,7,0,humidity,0.6991710326892386,0.48807016015052795,0.969920549669912
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,7,0,temperature,0.25001172693881735,0.17715846002101898,0.9556689384692626
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,8,0,humidity,0.5434182316861341,0.3105240762233734,0.9794677176261136
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,8,0,temperature,0.18967845141024836,0.13948571681976318,0.9716236948253216
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,9,0,humidity,0.731079988197226,0.45368310809135437,0.9665249119844227
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,9,0,temperature,0.23572288598512384,0.1386677622795105,0.9590800340703133
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,10,1,humidity,0.922734296503339,0.6008718609809875,0.9469713515048452
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,10,1,temperature,0.28204523353041944,0.18412163853645325,0.9466467956120345
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,11,0,humidity,0.7197860631066766,0.47955626249313354,0.9602902617949092
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,11,0,temperature,0.23406103881104823,0.1708831787109375,0.9626000365833323
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,12,0,humidity,0.5989143493646083,0.41305428743362427,0.9772464693424849
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,12,0,temperature,0.1756915022303591,0.11324185132980347,0.9761762902057541
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,13,0,humidity,0.7268707277889115,0.6033595204353333,0.9583871371325102
lab2,head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",3,10,13,0,temperature,0.20185581164799224,0.1700674593448639,0.9672325098079029
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,1,1,humidity,0.5140458982621806,0.3816012740135193,0.9815075587211961
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,1,1,temperature,0.19041930928438164,0.15758712589740753,0.9672931064217045
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,2,0,humidity,0.6221372128238887,0.44284945726394653,0.9667944128241676
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,2,0,temperature,0.24484370655821394,0.15307940542697906,0.9594382961251602
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,3,1,humidity,0.4233171749535527,0.29358410835266113,0.9863278443683386
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,3,1,temperature,0.20678407380849625,0.14458200335502625,0.9677241643413181
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,4,0,humidity,1.0763619422957846,0.5553658604621887,0.8752173152815892
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,4,0,temperature,0.49688339466225145,0.19558800756931305,0.8772193811370682
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,5,0,humidity,0.7495317586897475,0.6310909390449524,0.9598366713329443
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,5,0,temperature,0.23384820226753558,0.19163057208061218,0.9539379655678871
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,6,0,humidity,0.7941508760180004,0.5027382969856262,0.9558088431605456
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,6,0,temperature,0.25365294512440023,0.14820480346679688,0.9574198544000707
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,7,0,humidity,0.8029980748439718,0.5782122611999512,0.9603236180571592
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,7,0,temperature,0.28105396485384887,0.20061735808849335,0.9439769428539293
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,8,0,humidity,0.6530875802157766,0.5278603434562683,0.9703440620305814
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,8,0,temperature,0.16789074683417954,0.11746911704540253,0.9777682627764887
lab2,head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",3,10,9,0,humidity,0.7551528033306728,0.5065463185310364,0.9642840981498252
