transfer_mode,protocol_name,display_name,masked_total,variable,rmse,mae,r2
partial_finetune,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",10,humidity,1.4242820085021546,0.9610930635378911,0.8418514192909862
partial_finetune,lab2_active_3_6_9,"Lab2 active set [3, 6, 9]",10,temperature,0.40439261903821966,0.2798992578799908,0.9043135368784625
partial_finetune,lab2_active_3_7,"Lab2 active set [3, 7]",11,humidity,1.5040501845470637,1.0354063556744502,0.8238604696410012
partial_finetune,lab2_active_3_7,"Lab2 active set [3, 7]",11,temperature,0.42238140914580924,0.2904647451180678,0.8968927857400077
partial_finetune,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",10,humidity,1.4574921327451809,0.961954258955442,0.8335126430814063
partial_finetune,lab2_active_3_7_10,"Lab2 active set [3, 7, 10]",10,temperature,0.41494460834976366,0.28491984422390276,0.9006028230821017
partial_finetune,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",10,humidity,1.500859315920883,0.9984036592336801,0.8256740943423105
partial_finetune,lab2_active_3_7_11,"Lab2 active set [3, 7, 11]",10,temperature,0.4125442857302325,0.28598023377932036,0.9010354628663768
partial_finetune,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",10,humidity,1.4796876122658484,1.0071892004746656,0.8264226846286168
partial_finetune,lab2_active_3_7_12,"Lab2 active set [3, 7, 12]",10,temperature,0.4154676857694379,0.28702563735154957,0.8999579585795691
partial_finetune,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",10,humidity,1.5878969507313487,1.0747061463502736,0.798165646592503
partial_finetune,lab2_active_3_7_13,"Lab2 active set [3, 7, 13]",10,temperature,0.4336932683936053,0.30210013458361995,0.888358441267701
partial_finetune,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",10,humidity,1.511380700645507,1.0160545935997596,0.8215272823804458
partial_finetune,lab2_active_3_7_8,"Lab2 active set [3, 7, 8]",10,temperature,0.4196913871575227,0.2939357172984343,0.8979694252109056
partial_finetune,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",10,humidity,1.4688834754268958,1.0708719354409437,0.8341590051413709
partial_finetune,lab2_active_3_7_9,"Lab2 active set [3, 7, 9]",10,temperature,0.4089978303608745,0.2905297428369522,0.9027528720785438
partial_finetune,lab2_active_3_7_9_10_13,"Lab2 active set [3, 7, 9, 10, 13]",8,humidity,1.4101597107421218,0.9595049757223862,0.8443944704229259
partial_finetune,lab2_active_3_7_9_10_13,"Lab2 active set [3, 7, 9, 10, 13]",8,temperature,0.4049809269596881,0.28301664269887483,0.9041658271913902
partial_finetune,lab2_active_3_8,"Lab2 active set [3, 8]",11,humidity,1.6941073533927296,1.185354824249561,0.7789215552674817
