transfer_mode,protocol_name,display_name,masked_total,sensor,variable,rmse,mae,r2
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,10,humidity,2.1369961239498902,1.755264163017273,0.7079652264512009
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,10,temperature,0.6556949084369454,0.5650871396064758,0.7712183764589962
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,11,humidity,1.3147992022850512,1.1329584121704102,0.8682719373885069
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,11,temperature,0.48267842625594176,0.4468095600605011,0.8803126489884663
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,12,humidity,1.7264393896339691,1.3854652643203735,0.8036131229578344
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,12,temperature,0.5990526180417401,0.5234901905059814,0.7834675336571013
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,13,humidity,1.5975987207179327,1.1037532091140747,0.7951914659695682
partial_finetune,lab2_active_4_13,"Lab2 active set [4, 13]",11,13,temperature,0.5827767890441568,0.5030239224433899,0.7916184123274836
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,1,humidity,1.0247203561739362,0.7040847539901733,0.9270350320895644
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,1,temperature,0.3422941895080639,0.2849978506565094,0.9208071943737215
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,2,humidity,1.4718651708448842,1.228216528892517,0.819337607888016
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,2,temperature,0.37653711320451777,0.3289138376712799,0.9285732893488415
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,3,humidity,1.3584359093220841,1.1658159494400024,0.8598104186704933
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,3,temperature,0.4443978067439231,0.4009110927581787,0.8882812936893458
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,4,humidity,2.086546848176141,1.4106323719024658,0.5641514662314911
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,4,temperature,0.6734973261340446,0.34394755959510803,0.828664008199543
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,5,humidity,1.9475854670289687,1.3862202167510986,0.7193961854350026
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,5,temperature,0.6107195911917969,0.504584550857544,0.7560297289958543
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,6,humidity,1.4437389158673881,0.9831877946853638,0.8538030749132502
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,6,temperature,0.43955951674365806,0.36090895533561707,0.9005329950175804
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,7,humidity,1.9130732880077272,1.3289450407028198,0.765879000434893
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,7,temperature,0.5212615605085476,0.4002668559551239,0.8442063524170458
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,8,humidity,1.7209717002949068,1.2387417554855347,0.7937332342032934
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,8,temperature,0.4434673665145875,0.34705284237861633,0.8813859213560267
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,9,humidity,2.4466993402833874,1.847653865814209,0.6195817798305356
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,9,temperature,0.6485244279068003,0.5170952081680298,0.7617329782804196
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,10,humidity,2.13776713704144,1.6365896463394165,0.7077544602831539
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,10,temperature,0.5673149186448722,0.4731265902519226,0.828736070193794
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,11,humidity,1.172554226172427,0.9516955614089966,0.8952328039333007
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,11,temperature,0.4045007164174303,0.3750914931297302,0.9159435463857794
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,12,humidity,1.6203529227795874,1.199202299118042,0.8270068003501263
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,12,temperature,0.5002930199799743,0.43808284401893616,0.8489773815717947
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,13,humidity,0.9971654773696352,0.6830410361289978,0.9202102509735132
partial_finetune,lab2_active_4_5,"Lab2 active set [4, 5]",11,13,temperature,0.4077654413133029,0.36911842226982117,0.8979822617942701
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,1,humidity,1.0292574967265826,0.7412107586860657,0.926387463592255
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,1,temperature,0.28302202682655314,0.21282199025154114,0.945858889770288
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,2,humidity,1.5540385976733242,1.1350256204605103,0.7986019312323555
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,2,temperature,0.40698555234038053,0.2938389182090759,0.9165544775884542
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,3,humidity,1.2519609805141858,1.0279524326324463,0.8809254320835003
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,3,temperature,0.4221677470862932,0.37249690294265747,0.8991787214524823
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,4,humidity,2.0893594055780564,1.3156187534332275,0.5629756598762408
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,4,temperature,0.6592802522030373,0.3285600244998932,0.8358212311649629
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,5,humidity,1.3525378285757006,0.980262041091919,0.8646683558284766
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,5,temperature,0.4250489858838467,0.35988885164260864,0.8818234836819042
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,6,humidity,1.5424683350909674,0.9954224228858948,0.8331241823187512
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,6,temperature,0.4313192940754382,0.3165944516658783,0.9042273691334377
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,7,humidity,1.9319341762418245,1.2792493104934692,0.7612398748554695
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,7,temperature,0.4926012207715407,0.35133805871009827,0.860867271165233
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,8,humidity,1.6603293653996114,1.0709940195083618,0.8080136711679669
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,8,temperature,0.4078613200873282,0.27564895153045654,0.8996683510653779
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,9,humidity,2.358561394473645,1.6656148433685303,0.6464958718606668
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,9,temperature,0.6017119729753262,0.4322452247142792,0.7948891915143121
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,10,humidity,2.13776713704144,1.6365896463394165,0.7077544602831539
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,10,temperature,0.5673149186448722,0.4731265902519226,0.828736070193794
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,11,humidity,1.1276382664317777,0.81942218542099,0.9031055113244901
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,11,temperature,0.3612537616811078,0.32504644989967346,0.9329564128923815
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,12,humidity,1.5173869165960876,0.9712637066841125,0.8482940967367902
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,12,temperature,0.43541924355701084,0.35546597838401794,0.8856046604355664
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,13,humidity,0.9313033351090119,0.5574402213096619,0.9304022929467679
partial_finetune,lab2_active_4_5_10,"Lab2 active set [4, 5, 10]",10,13,temperature,0.3488147912461981,0.2930338978767395,0.9253474532471366
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,1,humidity,1.168944649628441,0.8233834505081177,0.9050507397546295
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,1,temperature,0.3750637914123322,0.3242972493171692,0.9049182975611532
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,2,humidity,1.9113569172106166,1.739127278327942,0.6953400956019268
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,2,temperature,0.45469957578164005,0.4098878502845764,0.8958416350677878
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,3,humidity,1.9698335602446004,1.8472846746444702,0.7052210263001145
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,3,temperature,0.5379149066483563,0.4995979964733124,0.8363148572142725
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,4,humidity,2.397067595183266,1.8521662950515747,0.42477220759242573
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,4,temperature,0.7067007483130099,0.47191062569618225,0.811353848250129
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,5,humidity,2.6533174370843824,2.4669392108917236,0.47919046814133537
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,5,temperature,0.7521936205435455,0.6956962943077087,0.6299055995273279
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,6,humidity,1.7644749499667198,1.4071812629699707,0.7816305524572479
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,6,temperature,0.5251996852682788,0.46418797969818115,0.8579986263265919
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,7,humidity,2.124002671414292,1.6927132606506348,0.7114060165270017
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,7,temperature,0.5395584036862593,0.43699413537979126,0.8330773440758091
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,8,humidity,1.8209342713243106,1.3573945760726929,0.7690753149488381
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,8,temperature,0.45270772333831116,0.354878306388855,0.8763913948259211
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,9,humidity,2.4081449107167,1.755797028541565,0.6314763612755429
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,9,temperature,0.6441966488766725,0.5118593573570251,0.7649024180776134
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,10,humidity,2.1895367540897244,1.6794626712799072,0.6934286658268045
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,10,temperature,0.5996486638520806,0.5071623921394348,0.8086575857461605
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,11,humidity,1.172554226172427,0.9516955614089966,0.8952328039333007
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,11,temperature,0.4045007164174303,0.3750914931297302,0.9159435463857794
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,12,humidity,1.715911949633032,1.31637442111969,0.8060008554487528
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,12,temperature,0.551669979700165,0.495306134223938,0.8163665415788077
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,13,humidity,1.184282511620182,0.9515427947044373,0.8874557657634126
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,13,temperature,0.4814572903456616,0.4479140639305115,0.8577768217375019
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,1,humidity,1.020184187247295,0.8182762861251831,0.9276795919070137
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,1,temperature,0.2424576237364347,0.18111564218997955,0.9602663591093953
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,2,humidity,1.3618735229288104,0.8687668442726135,0.8453302898745293
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,2,temperature,0.3536768171682639,0.23098072409629822,0.9369829203441502
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,3,humidity,1.161010787108758,0.8041796684265137,0.8975976470467012
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,3,temperature,0.3913751456565915,0.31268954277038574,0.9133499959349312
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,4,humidity,2.0449043863417637,1.2000846862792969,0.5813748398277514
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,4,temperature,0.671594250595448,0.3127634823322296,0.8296309082493369
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,5,humidity,1.1871619496278363,0.9110060930252075,0.89573934307544
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,5,temperature,0.36750230078074303,0.28408271074295044,0.9116567573426121
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,6,humidity,1.597629462952585,1.106614351272583,0.8209752812369787
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,6,temperature,0.4444204564459,0.34578457474708557,0.8983208923908833
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,7,humidity,2.0183338031511,1.4753310680389404,0.7394067581677256
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,7,temperature,0.5598469261869318,0.4186437129974365,0.8202880634402698
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,8,humidity,1.5487169030988892,1.0133287906646729,0.8329579141535985
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,8,temperature,0.38807776586014736,0.26928284764289856,0.9091655902215203
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,9,humidity,2.267679059446109,1.6520015001296997,0.673214108830968
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,9,temperature,0.5772530965907858,0.43245238065719604,0.8112252938407156
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,10,humidity,2.119872470474736,1.5089898109436035,0.7126266014792729
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,10,temperature,0.5277096926820608,0.40033698081970215,0.851813830326551
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,11,humidity,1.116203781999429,0.7434163093566895,0.9050606099249349
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,11,temperature,0.3110953112629637,0.264662504196167,0.950281338630969
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,12,humidity,1.6203529227795874,1.199202299118042,0.8270068003501263
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,12,temperature,0.5002930199799743,0.43808284401893616,0.8489773815717947
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,13,humidity,1.001618922603731,0.5905500650405884,0.9194959603555416
partial_finetune,lab2_active_4_5_12,"Lab2 active set [4, 5, 12]",10,13,temperature,0.34547495451229243,0.27140969038009644,0.9267701777421394
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,1,humidity,1.0681634754731029,0.7780840992927551,0.9207171714059416
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,1,temperature,0.3035806824271455,0.2479676753282547,0.9377076201103687
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,2,humidity,1.849141078747297,1.6733903884887695,0.7148510351654962
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,2,temperature,0.39872232242421624,0.3336690366268158,0.91990854530091
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,3,humidity,1.5878344686602954,1.4690767526626587,0.8084651152836944
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,3,temperature,0.39835880474761226,0.35508739948272705,0.9102300555992229
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,4,humidity,2.05786293564658,1.4051252603530884,0.5760524157547241
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,4,temperature,0.6343798594922884,0.28555798530578613,0.8479887823781157
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,5,humidity,1.7724738506761013,1.5999507904052734,0.7675871189930944
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,5,temperature,0.5420787570309632,0.4652520716190338,0.8077890989416491
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,6,humidity,2.041804782581361,1.5244311094284058,0.7075919531456845
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,6,temperature,0.5830148412130619,0.4638506770133972,0.825014166426643
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,7,humidity,2.5691096033256633,1.912630319595337,0.5777765007746114
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,7,temperature,0.6810927498292241,0.5392200350761414,0.7340188486360945
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,8,humidity,1.8182658858804428,1.425815463066101,0.7697516144356862
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,8,temperature,0.4454415954052595,0.3440709710121155,0.8803274792336938
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,9,humidity,2.4761062346178777,1.9362884759902954,0.6103823271108355
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,9,temperature,0.665765351734796,0.5333960652351379,0.7488960008818695
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,10,humidity,2.032051984482474,1.5499752759933472,0.7359436012685735
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,10,temperature,0.5289493841841806,0.42227065563201904,0.8511167891635777
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,11,humidity,1.1867627314641442,1.0169821977615356,0.8926783717908008
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,11,temperature,0.34986066045606307,0.3250592350959778,0.9371185258774625
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,12,humidity,1.5397530957249859,1.1300207376480103,0.8437888639188228
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,12,temperature,0.4520310647108988,0.37567368149757385,0.8767094822672065
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,13,humidity,0.9971654773696352,0.6830410361289978,0.9202102509735132
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,13,temperature,0.4077654413133029,0.36911842226982117,0.8979822617942701
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,1,humidity,1.1178659899686658,0.7366088032722473,0.9131673242867526
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,1,temperature,0.320366040849086,0.2283647656440735,0.9306287357295538
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,2,humidity,1.6768080759929593,1.4306226968765259,0.765523980397942
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,2,temperature,0.34985218460458056,0.27918413281440735,0.9383384779174904
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,3,humidity,1.8900127838348295,1.7360471487045288,0.7286268322753922
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,3,temperature,0.47792382527050514,0.42030856013298035,0.870789011049167
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,4,humidity,2.2061825361014162,1.7552751302719116,0.5127384200738913
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,4,temperature,0.6221416198966243,0.4276597499847412,0.8537973133353708
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,5,humidity,2.237877827716126,2.0383188724517822,0.6295127480196633
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,5,temperature,0.6611048412181513,0.5770779252052307,0.7141133351640332
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,6,humidity,1.4437389158673881,0.9831877946853638,0.8538030749132502
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,6,temperature,0.43955951674365806,0.36090895533561707,0.9005329950175804
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,7,humidity,1.5368858475397318,1.1311537027359009,0.8489014313292215
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,7,temperature,0.3877064201243548,0.2841336131095886,0.9138124892647154
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,8,humidity,1.7510877362268258,1.309368371963501,0.7864509619474636
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,8,temperature,0.39890501232082215,0.27777615189552307,0.9040263807326309
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,9,humidity,2.377941719040404,1.8500019311904907,0.6406625205153866
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,9,temperature,0.5776727041223234,0.4457137882709503,0.8109507624889877
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,10,humidity,2.08846983623572,1.592235803604126,0.7210775308586623
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,10,temperature,0.5157272642045697,0.4094054102897644,0.8584670115414998
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,11,humidity,1.2752554618869545,1.091312289237976,0.8760764510613575
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,11,temperature,0.3692915269929683,0.3407236337661743,0.9299398319416801
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,12,humidity,1.5847765802987817,1.1925076246261597,0.8345198525773899
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,12,temperature,0.46171384831390777,0.39876750111579895,0.8713709982665857
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,13,humidity,1.035110069540357,0.7606601715087891,0.9140223293940709
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,13,temperature,0.38629315780210854,0.34899425506591797,0.9084435678089459
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,1,humidity,0.9005829446412364,0.7244476675987244,0.9436425778949028
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,1,temperature,0.2324751464316558,0.18379013240337372,0.9634708351620724
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,2,humidity,1.2196640597257635,0.842267632484436,0.8759456066643447
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,2,temperature,0.3770131473487514,0.2361881285905838,0.928392575714939
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,3,humidity,1.0371231681639277,0.8471950888633728,0.9182856893183798
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,3,temperature,0.33725616114851287,0.2639436721801758,0.9356569136492322
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,4,humidity,1.7455918104797832,0.8141288161277771,0.6949544592747827
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,4,temperature,0.6681734853267968,0.3098106384277344,0.8313620449359074
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,5,humidity,0.8215802886302355,0.6521412134170532,0.9500655191789523
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,5,temperature,0.3541972507099244,0.2828463315963745,0.9179377170490449
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,6,humidity,1.3331051969063346,0.7733073234558105,0.8753507275359845
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,6,temperature,0.4253824448652843,0.282771497964859,0.9068457242568837
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,7,humidity,1.9130732880077272,1.3289450407028198,0.765879000434893
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,7,temperature,0.5212615605085476,0.4002668559551239,0.8442063524170458
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,8,humidity,1.4673356084036158,0.9046120643615723,0.8500519786019787
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,8,temperature,0.37368223000099504,0.23996780812740326,0.9157795039967304
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,9,humidity,2.285724901702615,1.583956003189087,0.6679923901623741
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,9,temperature,0.5931549604142718,0.39896100759506226,0.8006815019618935
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,10,humidity,1.916882053657044,1.3709994554519653,0.7650270473241103
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,10,temperature,0.47782377714991475,0.35669878125190735,0.8785065025598774
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,11,humidity,0.9791470011636904,0.70578533411026,0.9269441102888202
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,11,temperature,0.3436686354491182,0.2821170687675476,0.9393246522831967
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,12,humidity,1.3959066836694134,0.9354245662689209,0.8716125511463007
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,12,temperature,0.41447066935978033,0.33296075463294983,0.8963472767422513
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,13,humidity,0.8354303479362593,0.5638285875320435,0.9439941851674363
partial_finetune,lab2_active_4_5_7,"Lab2 active set [4, 5, 7]",10,13,temperature,0.3359360694854796,0.2690146863460541,0.9307582373387722
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,1,humidity,1.049631162984458,0.8791497349739075,0.9234443765779711
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,1,temperature,0.23958000754383837,0.18050499260425568,0.9612039221639836
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,2,humidity,1.3584122153158666,0.8202614784240723,0.846115509380566
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,2,temperature,0.3784725617437366,0.22440305352210999,0.9278371219246406
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,3,humidity,1.0598201615347447,0.7388013601303101,0.9146699932667458
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,3,temperature,0.3680543609615749,0.29206398129463196,0.9233687306641791
partial_finetune,lab2_active_4_5_8,"Lab2 active set [4, 5, 8]",10,4,humidity,1.9098501759829614,1.020423412322998,0.6348444569225955
